Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,5,120.5,0.020,0.050,0.00,0.0,Feb,1,1,1,1,Returning_Visitor,False,False
1,18.2,0,0.0,12,340.1,0.010,0.030,12.30,0.0,Mar,2,2,3,2,Returning_Visitor,False,True
2,42.0,1,9.5,18,620.8,0.005,0.020,8.75,0.0,Mar,2,2,2,3,New_Visitor,True,True
0,0.0,0,0.0,4,75.0,0.060,0.090,0.00,0.0,May,3,2,4,4,Returning_Visitor,False,False
3,94.4,2,35.0,28,1020.3,0.002,0.015,24.50,0.0,May,2,4,1,2,Returning_Visitor,True,True
1,10.0,0,0.0,9,210.0,0.030,0.060,0.00,0.0,June,1,1,2,5,Returning_Visitor,False,False
4,125.0,1,12.0,35,1340.2,0.000,0.010,31.20,0.0,Jul,2,2,6,2,New_Visitor,True,True
0,0.0,0,0.0,6,160.0,0.040,0.080,0.00,0.2,Aug,4,1,3,6,Returning_Visitor,False,False
2,55.0,0,0.0,20,700.0,0.010,0.025,5.50,0.0,Sep,2,5,2,1,Returning_Visitor,False,True
1,16.0,1,8.0,11,310.0,0.020,0.045,0.00,0.0,Oct,3,2,7,3,Returning_Visitor,True,False
5,180.0,3,58.0,45,1900.0,0.000,0.008,42.00,0.0,Nov,2,2,1,2,New_Visitor,True,True
0,0.0,0,0.0,3,65.0,0.080,0.120,0.00,0.0,Nov,1,1,5,8,Returning_Visitor,False,False
2,70.0,1,20.0,22,840.0,0.008,0.022,13.80,0.0,Dec,2,4,3,2,Returning_Visitor,True,True
1,22.0,0,0.0,8,250.0,0.035,0.070,0.00,0.6,Dec,3,2,4,10,Returning_Visitor,False,False
3,88.0,2,31.0,30,1120.0,0.004,0.018,18.60,0.0,May,2,2,2,2,Returning_Visitor,False,True
0,0.0,0,0.0,7,185.0,0.045,0.075,0.00,0.0,Mar,1,1,6,3,Other,False,False
